sample_id,z1,z2,z3,z4,z5,z6
I2799.AG,1.6019906997680664,2.1151185035705566,1.0115660429000854,-1.1993873119354248,0.4614407420158386,0.04212059825658798
I2859.AG,1.6160542964935303,2.0801544189453125,0.798090934753418,-1.1890455484390259,0.39099252223968506,-0.09748109430074692
I2860.AG,1.6625581979751587,2.3786656856536865,0.8745955228805542,-1.1792192459106445,0.18864476680755615,0.06484324485063553
I2861.AG,1.5748305320739746,1.7848995923995972,0.6141257882118225,-0.8574724793434143,0.028261061757802963,0.5701320171356201
I2932.AG,1.8152070045471191,1.5268861055374146,0.0003986717201769352,-0.6199517250061035,0.666214644908905,-0.7145059108734131
I2933.AG,2.0717549324035645,1.2511423826217651,-0.13981381058692932,-0.3396778106689453,0.6531674861907959,-0.7393419742584229
I2934.AG,2.087956666946411,1.6276901960372925,-0.02474542334675789,-0.5171955227851868,0.6220694184303284,-0.7221647500991821
I2935.AG,1.9598568677902222,1.425160527229309,-0.1242474839091301,-0.3548380732536316,0.6148760318756104,-0.6289294362068176
I2977.AG,2.0367209911346436,1.3054158687591553,-0.1187492311000824,-0.17716220021247864,0.7932268381118774,-0.923775851726532
I2978.AG,1.830596685409546,1.6540980339050293,0.0406680703163147,-0.5766914486885071,0.6997299194335938,-0.6717941164970398
I2979.AG,1.8472727537155151,1.5374305248260498,-0.0944819524884224,-0.49551406502723694,0.7017200589179993,-0.7962454557418823
I2980.AG,1.943260669708252,1.6104117631912231,-0.016863813623785973,-0.7437139749526978,0.5536467432975769,-0.9975727200508118
I2981.AG,1.735580325126648,1.9439877271652222,1.6409777402877808,-0.7814117670059204,-0.2184199094772339,-0.17475005984306335
I2982.AG,1.6834379434585571,2.246551513671875,0.8235721588134766,-1.2431334257125854,0.19975821673870087,0.03856745734810829
I2983.AG,1.6766546964645386,2.2434587478637695,0.8618316650390625,-1.2474149465560913,0.2664961516857147,-0.1227760836482048
I2988.AG,2.2790162563323975,1.7769560813903809,-0.35298657417297363,0.011790989898145199,0.6496067643165588,-0.731222927570343
I3005.AG,1.977304220199585,1.5540016889572144,-0.2007533311843872,-0.637084424495697,0.6764400601387024,-0.8211436867713928
I3011.AG,2.0349926948547363,2.299816370010376,-0.24172335863113403,-0.03119618445634842,0.03721354901790619,0.1675795614719391
I3014.AG,0.9615200161933899,2.1999146938323975,0.8933346271514893,-0.4875996708869934,-0.05819615721702576,-0.17608675360679626
I3019.AG,-3.8636362552642822,4.33528470993042,-0.006333251018077135,-1.27728271484375,-0.43638238310813904,-2.158405065536499
I3025.AG,2.103585720062256,1.6799635887145996,0.7905222773551941,-0.32044509053230286,0.5025149583816528,-0.7787086963653564
I3033.AG,1.7695978879928589,1.5167574882507324,-0.09893940389156342,-0.7062979936599731,0.60252845287323,-1.1899446249008179
I3035.AG,1.775969386100769,1.9086785316467285,1.1834837198257446,-0.6394281387329102,-0.19434835016727448,0.7453511357307434
I3037.AG,1.6976467370986938,1.7259067296981812,0.8702678680419922,-0.11349396407604218,-0.5876947641372681,0.3051402270793915
I3039.AG,1.8482433557510376,1.5204707384109497,-0.20948906242847443,-0.7045249342918396,0.8091644048690796,-0.9539248943328857
I3040.AG,1.9422796964645386,1.5261517763137817,-0.26714569330215454,-0.5944893956184387,0.9186297655105591,-0.8725098967552185
I3041.AG,2.2172603607177734,1.3915952444076538,0.2739313244819641,-0.36810824275016785,0.6248133778572083,-0.8964418768882751
I3044.AG,1.2545946836471558,1.860108494758606,0.8501870036125183,-0.3414815664291382,0.21093019843101501,0.0482061430811882
I3045.AG,-5.126551628112793,2.7094974517822266,-0.5072869658470154,-1.8583170175552368,0.388695627450943,-3.0787792205810547
I3056.AG,1.9700790643692017,2.0582711696624756,0.20346003770828247,0.1458725780248642,-0.11582882702350616,-0.029964130371809006
I3065.AG,4.520340442657471,5.049276828765869,-1.8446898460388184,-2.9919240474700928,0.8187294006347656,-3.647947311401367
I3068.AG,2.2140769958496094,1.3757719993591309,-0.27029427886009216,0.007455828599631786,0.7349557280540466,-0.929811418056488
I3083.AG,1.4092940092086792,2.008789300918579,1.4848204851150513,-0.3676516115665436,-0.44356369972229004,0.2536408007144928
I3085.AG,2.0188276767730713,1.3985720872879028,-0.08086387813091278,-0.44165098667144775,0.7223790287971497,-0.6995417475700378
