sample_id	observed_fraction	country	original_group_id	date_mean_bp
I10438.AG	0.2660239636898041	Moldova	Moldova_LBA_Sabatinovka.AG	3450.0
I10479.AG	0.4478452503681183	Romania	Romania_BA_Arman.AG	3932.0
I10480.AG	0.5364631414413452	Romania	Romania_BA_Arman.AG	3931.0
I10481.AG	0.12398896366357803	Romania	Romania_BA_Arman.AG	3950.0
I10483.AG	0.3216559886932373	Romania	Romania_BA_Arman.AG	3950.0
I10494.AG	0.6026562452316284	Romania	Romania_BA_1.AG	4914.0
I10495.AG	0.6767544150352478	Romania	Romania_Medieval.AG	943.0
I10542.AG	0.6766773462295532	Turkey	Turkey_Marmara_Ilipinar_Chalcolithic.AG	5461.0
I10545.AG	0.5617613196372986	Turkey	Turkey_Marmara_Ilipinar_Chalcolithic.AG	6450.0
I10546.AG	0.446342408657074	Turkey	Turkey_Marmara_Ilipinar_Byzantine2.AG	1250.0
I10547.AG	0.3819059431552887	Turkey	Turkey_Marmara_Ilipinar_Chalcolithic.AG	6450.0
I10548.AG	0.7001004815101624	Bulgaria	Bulgaria_Medieval.AG	825.0
I10552.AG	0.7102877497673035	Italy	Italy_Sardinia_LBA.AG	3234.0
I10553.AG	0.6872514486312866	Italy	Italy_Sardinia_LBA.AG	3110.0
I10554.AG	0.6772158741950989	Italy	Italy_Sardinia_LBA.AG	3122.0
I10558.AG	0.6281507015228271	Romania	Romania_BA_Arman.AG	3958.0
I10559.AG	0.08667386323213577	Romania	Romania_BA_Arman_o.AG	3950.0
I10561.AG	0.05695154890418053	Romania	Romania_BA_Arman.AG	3888.0
I10562.AG	0.24296987056732178	Romania	Romania_BA_Arman.AG	3950.0
I10768.AG	0.3117225766181946	Israel	Israel_MLBA.AG	3500.0
I10769.AG	0.6128581166267395	Israel	Israel_MLBA_brother.I10770.AG	3450.0
I10770.AG	0.6182100176811218	Israel	Israel_MLBA.AG	3450.0
I10771.AG	0.39349624514579773	Israel	Israel_MLBA.AG	3550.0
I10852.AG	0.2646127939224243	Spain	Spain_Medieval.AG	908.0
I10853.AG	0.21451112627983093	Spain	Spain_Medieval.AG	876.0
I10866.AG	0.6827065348625183	Spain	Spain_Roman_oMixed.AG	1947.0
I10892.AG	0.4729025661945343	Spain	Spain_Medieval.AG	950.0
I10895.AG	0.5365020632743835	Spain	Spain_Medieval.AG	1038.0
I10897.AG	0.10057395696640015	Spain	Spain_Medieval.AG	828.0
I10899.AG	0.40113121271133423	Spain	Spain_Cariguela_UP.AG	24450.0
I11033.AG	0.6856366991996765	UnitedKingdom	England_EastYorkshire_EIA_MIA.AG	2421.0
I11034.AG	0.6658226847648621	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I11094.AG	0.3188660740852356	Israel	Israel_Medieval_oNAfrica_sister.I11095.AG	400.0
I11095.AG	0.5917285680770874	Israel	Israel_Medieval_oNAfrica.AG	400.0
I11134.AG	0.6257833242416382	Bulgaria	Bulgaria_N.AG	7725.0
I11135.AG	0.6526808738708496	Bulgaria	Bulgaria_N.AG	7725.0
I11142.AG	0.6455641388893127	UnitedKingdom	England_LIA.AG	2067.0
I11143.AG	0.6490191221237183	UnitedKingdom	England_MIA_LIA.AG	2145.0
I11144.AG	0.6724519729614258	UnitedKingdom	England_LIA.AG	1976.0
I11145.AG	0.6769936680793762	UnitedKingdom	England_LIA.AG	2022.0
I11146.AG	0.1367000937461853	UnitedKingdom	England_MIA.AG	2250.0
I11147.AG	0.6702581644058228	UnitedKingdom	England_MIA.AG	2241.0
I11148.AG	0.6659224033355713	UnitedKingdom	England_MIA.AG	2292.0
I11149.AG	0.6605615615844727	UnitedKingdom	England_EIA.AG	2443.0
I11150.AG	0.6670675873756409	UnitedKingdom	England_MIA.AG	2227.0
I11151.AG	0.662316620349884	UnitedKingdom	England_MIA.AG	2227.0
I11152.AG	0.6742029190063477	UnitedKingdom	England_MIA_LIA.AG	2179.0
I11153.AG	0.6838711500167847	UnitedKingdom	England_MIA.AG	2285.0
I11154.AG	0.6561325788497925	UnitedKingdom	England_EIA.AG	2469.0
I11156.AG	0.6763667464256287	UnitedKingdom	England_MIA.AG	2229.0
I11248.AG	0.7016316652297974	Spain	Spain_MLN.AG	5050.0
I11249.AG	0.6153982281684875	Spain	Spain_MLN.AG	5050.0
I11270.AG	0.2796434462070465	Bulgaria	Bulgaria_N.AG	7725.0
I11300.AG	0.055404119193553925	Spain	Spain_MLN.AG	5050.0
I11301.AG	0.44881927967071533	Spain	Spain_MLN.AG	5050.0
I11303.AG	0.06189553439617157	Spain	Spain_MLN.AG	4900.0
I11304.AG	0.05920456722378731	Spain	Spain_MLN.AG	4900.0
I11305.AG	0.4225202798843384	Spain	Spain_MLN.AG	4900.0
I11306.AG	0.367936909198761	Spain	Spain_MLN.AG	4900.0
I11567.AG	0.07603245228528976	UnitedKingdom	England_EarlyMedieval.AG	1294.0
I11569.AG	0.22751747071743011	UnitedKingdom	England_EarlyMedieval.AG	1350.0
I11571.AG	0.21724750101566315	UnitedKingdom	England_EarlyMedieval.AG	1350.0
I11574.AG	0.060694411396980286	UnitedKingdom	England_EarlyMedieval.AG	1321.0
I11576.AG	0.07906404882669449	UnitedKingdom	England_EarlyMedieval.AG	1326.0
I11577.AG	0.0711679458618164	UnitedKingdom	England_EarlyMedieval.AG	1350.0
I11579.AG	0.25306057929992676	UnitedKingdom	England_EarlyMedieval.AG	1436.0
I11581.AG	0.17120906710624695	UnitedKingdom	England_EarlyMedieval.AG	1350.0
I11583.AG	0.3735629618167877	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11584.AG	0.2909231185913086	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11585.AG	0.44097182154655457	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11586.AG	0.4072106182575226	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11587.AG	0.5180788636207581	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11588.AG	0.190557599067688	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11589.AG	0.5913092494010925	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11590.AG	0.5150237679481506	UnitedKingdom	England_EarlyMedieval_Saxon.AG	1450.0
I11592.AG	0.49913179874420166	Portugal	Portugal_C.AG	4650.0
I11599.AG	0.3776456415653229	Portugal	Portugal_C.AG	5050.0
I11601.AG	0.12379269301891327	Portugal	Portugal_C.AG	5050.0
I11604.AG	0.05253797024488449	Portugal	Portugal_LN_Megalithic.AG	4725.0
I11605.AG	0.4493788778781891	Portugal	Portugal_LN_Megalithic_father.or.son.I32555.AG	4725.0
I11614.AG	0.505146324634552	Portugal	Portugal_C.AG	4650.0
I11629.AG	0.23501050472259521	Netherlands	Netherlands_MBA_LBA.AG	3200.0
I11699.AG	0.722650945186615	Austria	Austria_IA_LaTene.AG	2300.0
I11701.AG	0.7343264222145081	Austria	Austria_IA_LaTene.AG	2300.0
I11708.AG	0.6878297328948975	Austria	Austria_IA_LaTene.AG	2300.0
I11710.AG	0.7129105925559998	Slovakia	Slovakia_LIA.AG	1967.0
I11712.AG	0.6788379549980164	Slovakia	Slovakia_LIA_LaTene.AG	2011.0
I11713.AG	0.7245389819145203	Slovakia	Slovakia_LIA_LaTene.AG	2046.0
I11715.AG	0.29659053683280945	Slovakia	Slovakia_LIA_LaTene.AG	2046.0
I11716.AG	0.7307157516479492	Slovakia	Slovakia_LIA_LaTene.AG	2051.0
I11717.AG	0.44737645983695984	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I11719.AG	0.5374160408973694	Slovakia	Slovakia_IA_Vekerzug.AG	2576.0
I11721.AG	0.6544716358184814	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I11722.AG	0.7181505560874939	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I11912.AG	0.055265434086322784	Romania	Romania_Glavanesti_o1.AG	4250.0
I11971.AG	0.6167128682136536	Netherlands	Netherlands_LBA.AG	3060.0
I11972.AG	0.7273248434066772	Netherlands	Netherlands_MBA.AG	3381.0
I11973.AG	0.716041088104248	Netherlands	Netherlands_MBA.AG	3280.0
I11993.AG	0.7170987129211426	UnitedKingdom	England_MIA_LIA.AG	2200.0
I11994.AG	0.7194368839263916	UnitedKingdom	England_MIA_LIA.AG	2200.0
I11995.AG	0.7031118273735046	UnitedKingdom	England_EIA.AG	2457.0
I11997.AG	0.7393855452537537	UnitedKingdom	England_MIA.AG	2227.0
I12031.AG	0.4788741171360016	Spain	Spain_Visigoth.AG	1392.0
I12032.AG	0.18393318355083466	Spain	Spain_Visigoth.AG	1392.0
I12034.AG	0.43542200326919556	Spain	Spain_Visigoth.AG	1392.0
I12081.AG	0.6697593331336975	Netherlands	Netherlands_MBA.AG	3257.0
I12082.AG	0.6548665761947632	Netherlands	Netherlands_MBA.AG	3300.0
I12083.AG	0.6612030863761902	Netherlands	Netherlands_MBA_LBA.AG	3100.0
I12097.AG	0.6697942614555359	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12098.AG	0.2277088761329651	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12099.AG	0.611842691898346	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12103.AG	0.542111873626709	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12105.AG	0.5362246632575989	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12106.AG	0.5508206486701965	Slovakia	Slovakia_IA_Vekerzug.AG	2614.0
I12107.AG	0.5879200100898743	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12110.AG	0.5904009342193604	Slovakia	Slovakia_IA_Vekerzug.AG	2525.0
I12162.AG	0.37328317761421204	Spain	Spain_Visigoth.AG	1392.0
I12163.AG	0.3596036732196808	Spain	Spain_Visigoth.AG	1392.0
I12208.AG	0.733272910118103	Spain	Spain_MBA.AG	3250.0
I12209.AG	0.7602085471153259	Spain	Spain_MBA.AG	3250.0
I12221.AG	0.06741048395633698	Italy	Italy_Sardinia_EarlyMedieval.AG	1005.0
I12317.AG	0.5551060438156128	UnitedKingdom	Scotland_N_mediumlowEEF.AG	5448.0
I12410.AG	0.6925336718559265	Spain	Spain_IA.AG	2375.0
I12411.AG	0.6817073225975037	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I12412.AG	0.6963949203491211	UnitedKingdom	England_EastYorkshire_MIA.AG	2238.0
I12413.AG	0.7097670435905457	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I12414.AG	0.7051450610160828	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I12415.AG	0.6892027854919434	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I12440.AG	0.5985094904899597	UnitedKingdom	England_N_Megalithic_son.I30300.son.I30302.brother.I30299.AG	5600.0
I12510.AG	0.5622090101242065	Moldova	Moldova_MBA.AG	4003.0
I12514.AG	0.4344552755355835	Spain	Spain_Islamic.AG	854.0
I12515.AG	0.49833619594573975	Spain	Spain_Islamic.AG	750.0
I12516.AG	0.3679644763469696	Spain	Spain_Islamic.AG	937.0
I12640.AG	0.05282425880432129	Spain	Spain_IA.AG	2550.0
I12641.AG	0.06284686177968979	Spain	Spain_IA.AG	2599.0
I12644.AG	0.4739528298377991	Spain	Spain_Islamic.AG	750.0
I12647.AG	0.532598614692688	Spain	Spain_Islamic.AG	750.0
I12649.AG	0.11947157233953476	Spain	Spain_Islamic.AG	750.0
I12770.AG	0.6973219513893127	UnitedKingdom	England_MIA.AG	2225.0
I12771.AG	0.717814028263092	UnitedKingdom	England_MIA.AG	2326.0
I12772.AG	0.6926982998847961	UnitedKingdom	England_IA.AG	2329.0
I12774.AG	0.7156347632408142	UnitedKingdom	England_EIA_highEEF.AG	2554.0
I12775.AG	0.6798955202102661	UnitedKingdom	England_MIA.AG	2225.0
I12776.AG	0.673331081867218	UnitedKingdom	England_C_EBA_highEEF.AG	3778.0
I12778.AG	0.7215893268585205	UnitedKingdom	England_MIA.AG	2230.0
I12779.AG	0.7454779744148254	UnitedKingdom	England_MIA_lowEEF.AG	2225.0
I12783.AG	0.6058200597763062	UnitedKingdom	England_EIA.AG	2599.0
I12785.AG	0.695819079875946	UnitedKingdom	England_LIA.AG	2051.0
I12786.AG	0.5640094876289368	UnitedKingdom	England_C_EBA.AG	4137.0
I12787.AG	0.6063504815101624	UnitedKingdom	England_EIA.AG	2391.0
I12790.AG	0.647608757019043	UnitedKingdom	England_MIA_LIA.AG	2200.0
I12791.AG	0.6684990525245667	UnitedKingdom	England_LIA.AG	2051.0
I12792.AG	0.5706314444541931	UnitedKingdom	England_MIA_LIA_mother.I12793.AG	2200.0
I12793.AG	0.6546857357025146	UnitedKingdom	England_MIA_LIA.AG	2200.0
I12878.AG	0.1394737958908081	Spain	Spain_IA.AG	2360.0
I12879.AG	0.23867063224315643	Spain	Spain_IA.AG	2429.0
I12900.AG	0.07138529419898987	Netherlands	Netherlands_LNB_BellBeaker.AG	4239.0
I12903.AG	0.06494578719139099	Netherlands	Netherlands_EIA.AG	2600.0
I12905.AG	0.15934138000011444	Netherlands	Netherlands_EIA.AG	2500.0
I12906.AG	0.27174246311187744	Netherlands	Netherlands_MIA_LIA.AG	2210.0
I12907.AG	0.27789244055747986	Netherlands	Netherlands_MIA_LIA.AG	2176.0
I12926.AG	0.6305505037307739	UnitedKingdom	England_MIA_LIA.AG	2200.0
I12927.AG	0.7031401991844177	UnitedKingdom	England_LIA.AG	1825.0
I12931.AG	0.587981641292572	UnitedKingdom	England_LIA.AG	1825.0
I12932.AG	0.704319417476654	UnitedKingdom	England_LIA.AG	1825.0
I12935.AG	0.6126893758773804	UnitedKingdom	England_EBA_highEEF.AG	4000.0
I12991.AG	0.6242797374725342	Slovakia	Slovakia_EBA_Nitrianska.AG	1133.0
I13025.AG	0.7052894234657288	Netherlands	Netherlands_LNB_EBA_BellBeaker.AG	3958.0
I13026.AG	0.07868368178606033	Netherlands	Netherlands_LNB_EBA_BellBeaker.AG	3951.0
I13027.AG	0.5451913475990295	Netherlands	Netherlands_LNB_EBA_BellBeaker.AG	4039.0
I13028.AG	0.7314545512199402	Netherlands	Netherlands_LNB_BellBeaker.AG	4250.0
I13125.AG	0.3339056372642517	Italy	Italy_Sicily_IA_Sicani.AG	2550.0
I13167.AG	0.7190378308296204	Montenegro	Montenegro_MLBA.AG	3090.0
I13168.AG	0.7267052531242371	Montenegro	Montenegro_MLBA.AG	3293.0
I13169.AG	0.7212819457054138	Montenegro	Montenegro_MLBA.AG	3287.0
I13171.AG	0.674558162689209	Montenegro	Montenegro_MLBA.AG	3175.0
I13172.AG	0.7150841355323792	Montenegro	Montenegro_MLBA.AG	3207.0
I13376.AG	0.7367278337478638	Italy	Italy_Sicily_IA.AG	2650.0
I13377.AG	0.7265503406524658	Italy	Italy_Sicily_IA.AG	2650.0
I13378.AG	0.7193160057067871	Italy	Italy_Sicily_IA.AG	2650.0
I13379.AG	0.42987948656082153	Italy	Italy_Sicily_IA.AG	2650.0
I13380.AG	0.7188091278076172	Italy	Italy_Sicily_IA.AG	2650.0
I13381.AG	0.7325502634048462	Italy	Italy_Sicily_IA.AG	2650.0
I13382.AG	0.3548194468021393	Italy	Italy_Sicily_IA.AG	2650.0
I13383.AG	0.7639246582984924	Italy	Italy_Sicily_IA.AG	2733.0
I13384.AG	0.564555287361145	Italy	Italy_Sicily_IA.AG	2650.0
I13385.AG	0.761782705783844	Italy	Italy_Sicily_IA.AG	2592.0
I13386.AG	0.7196517586708069	Italy	Italy_Sicily_IA.AG	2650.0
I13387.AG	0.6964005827903748	Italy	Italy_Sicily_IA.AG	2650.0
I13389.AG	0.7077240943908691	Italy	Italy_Sicily_IA.AG	2650.0
I13390.AG	0.6929942965507507	Italy	Italy_Sicily_IA.AG	2650.0
I13391.AG	0.7400716543197632	Italy	Italy_Sicily_IA.AG	2650.0
I13392.AG	0.7283086180686951	Italy	Italy_Sicily_IA.AG	2650.0
I13393.AG	0.6664341688156128	Italy	Italy_Sicily_IA.AG	2650.0
I13394.AG	0.739265501499176	Italy	Italy_Sicily_IA.AG	2684.0
I13395.AG	0.6282131671905518	Italy	Italy_Sicily_IA.AG	2650.0
I13458.AG	0.6943106055259705	Slovakia	Slovakia_EBA_Nitrianska.AG	1107.0
I13467.AG	0.7297838926315308	Czechia	Czechia_EBA_CordedWare_2.AG	4289.0
I13468.AG	0.7024094462394714	Czechia	Czechia_EBA_Unetice.AG	3950.0
I13469.AG	0.693234384059906	Czechia	Czechia_EBA_Unetice.AG	3945.0
I13470.AG	0.7080541849136353	Czechia	Czechia_EBA_Unetice.AG	3943.0
I13471.AG	0.7145301699638367	Czechia	Czechia_EBA_Unetice.AG	3950.0
I13510.AG	0.07765692472457886	Greece	Greece_PalaceOfNestor_BA.AG	3278.0
I13615.AG	0.5962905287742615	UnitedKingdom	England_MIA.AG	2250.0
I13620.AG	0.1750451922416687	France	France_SouthEast_IA2.AG	2250.0
I13623.AG	0.23348982632160187	France	France_SouthEast_IA2.AG	2250.0
I13680.AG	0.35508790612220764	UnitedKingdom	England_MIA.AG	2224.0
I13685.AG	0.6091079115867615	UnitedKingdom	England_MIA.AG	2265.0
I13687.AG	0.6677820682525635	UnitedKingdom	England_MIA.AG	2222.0
I13688.AG	0.5739931464195251	UnitedKingdom	England_EIA.AG	2589.0
I13689.AG	0.5646647810935974	UnitedKingdom	England_EIA.AG	2531.0
I13711.AG	0.7209226489067078	UnitedKingdom	England_LBA_lowEEF.AG	2928.0
I13712.AG	0.7056803107261658	UnitedKingdom	England_LBA.AG	2914.0
I13713.AG	0.7076389193534851	UnitedKingdom	England_LBA.AG	2912.0
I13714.AG	0.6911078691482544	UnitedKingdom	England_MBA.AG	3423.0
I13717.AG	0.6957980394363403	UnitedKingdom	England_MIA.AG	2259.0
I13727.AG	0.7187750935554504	UnitedKingdom	England_MIA.AG	2243.0
I13728.AG	0.714970588684082	UnitedKingdom	England_MIA.AG	2227.0
I13729.AG	0.7011280655860901	UnitedKingdom	England_MIA.AG	2350.0
I13730.AG	0.6942254304885864	UnitedKingdom	England_MIA.AG	2237.0
I13731.AG	0.7196249961853027	UnitedKingdom	England_MIA.AG	2246.0
I13732.AG	0.47638508677482605	UnitedKingdom	England_MIA.AG	2269.0
I13751.AG	0.5380592346191406	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13752.AG	0.5490185618400574	UnitedKingdom	England_EastYorkshire_MIA_LIA_sister.I5511.AG	2121.0
I13753.AG	0.6289560794830322	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13754.AG	0.5706849694252014	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13755.AG	0.3711299002170563	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13756.AG	0.5959693789482117	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13757.AG	0.5734246373176575	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13758.AG	0.5079686641693115	UnitedKingdom	England_EastYorkshire_MIA_LIA_brother.I21558.AG	2175.0
I13759.AG	0.6628535389900208	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13760.AG	0.5446674227714539	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I13775.AG	0.5060814619064331	Montenegro	Montenegro_MLBA.AG	3300.0
I13777.AG	0.6961994767189026	Montenegro	Montenegro_MLBA_brother.I13169_son.or.brother.I13776.AG	3300.0
I13778.AG	0.7150062322616577	Montenegro	Montenegro_MLBA.AG	3234.0
I13780.AG	0.6642290353775024	Czechia	Czechia_IA_LaTene.AG	2250.0
I13781.AG	0.6802053451538086	Czechia	Czechia_LBA_IA_Knoviz_Hallstatt.AG	2977.0
I13783.AG	0.6844964623451233	Czechia	Czechia_LBA_Knoviz.AG	3022.0
I13786.AG	0.7133241891860962	Czechia	Czechia_LBA_Knoviz_o3.AG	3050.0
I13787.AG	0.6713351607322693	Czechia	Czechia_LBA_Knoviz.AG	2958.0
I13788.AG	0.6978004574775696	Czechia	Czechia_LBA_Knoviz.AG	3000.0
I13789.AG	0.715088963508606	Czechia	Czechia_LBA_Knoviz.AG	3000.0
I13791.AG	0.6764105558395386	Czechia	Czechia_LBA_IA_Knoviz_Hallstatt.AG	2975.0
I13792.AG	0.7127808332443237	Czechia	Czechia_LBA_Knoviz.AG	3000.0
I13793.AG	0.7164490818977356	Czechia	Czechia_LBA_Knoviz.AG	3000.0
I13794.AG	0.6884874701499939	Czechia	Czechia_LBA_Knoviz_o3.AG	3050.0
I13795.AG	0.7309533357620239	Czechia	Czechia_LBA_Knoviz.AG	3035.0
I13796.AG	0.6833528876304626	Czechia	Czechia_LBA_Knoviz.AG	3000.0
I13798.AG	0.6830657720565796	Czechia	Czechia_LBA_Knoviz.AG	3050.0
I13799.AG	0.7153606414794922	Czechia	Czechia_LBA_Knoviz.AG	3050.0
I13838.AG	0.7225487232208252	Albania	Albania_TrenCave_NChalcolithic.AG	6200.0
I13839.AG	0.6929991841316223	Albania	Albania_Shtike_Medieval.AG	1014.0
I13840.AG	0.7293621301651001	Albania	Albania_TrenCave_NChalcolithic.AG	6102.0
I13861.AG	0.28082430362701416	Germany	Germany_Medieval_Jewish.AG	625.0
I13862.AG	0.7064410448074341	Germany	Germany_Medieval_Jewish.AG	625.0
I13863.AG	0.22819305956363678	Germany	Germany_Medieval_Jewish.AG	625.0
I13864.AG	0.5800595879554749	Germany	Germany_Medieval_Jewish.AG	625.0
I13865.AG	0.47131457924842834	Germany	Germany_Medieval_Jewish.AG	625.0
I13866.AG	0.5528376698493958	Germany	Germany_Medieval_Jewish.AG	625.0
I13867.AG	0.6616921424865723	Germany	Germany_Medieval_Jewish.AG	625.0
I13868.AG	0.5281712412834167	Germany	Germany_Medieval_Jewish.AG	625.0
I13869.AG	0.5157642364501953	Germany	Germany_Medieval_Jewish_daughter.I14904.AG	659.0
I13870.AG	0.31387096643447876	Germany	Germany_Medieval_Jewish.AG	625.0
I13888.AG	0.6798809170722961	UnitedKingdom	England_N_Megalithic_son.I12437.brother.I21393.I30302.AG	5601.0
I13889.AG	0.7088651657104492	UnitedKingdom	England_N_Megalithic.AG	5624.0
I13892.AG	0.6534627079963684	UnitedKingdom	England_N_Megalithic.AG	5677.0
I14088.AG	0.41261526942253113	UnitedKingdom	England_Scorton_Anglian.AG	1427.0
I14089.AG	0.40254807472229004	UnitedKingdom	England_Scorton_Anglian.AG	1378.0
I14090.AG	0.25734034180641174	UnitedKingdom	England_Scorton_Anglian.AG	1382.0
I14091.AG	0.5335726141929626	UnitedKingdom	England_Scorton_Anglian.AG	1392.0
I14095.AG	0.6463322043418884	UnitedKingdom	England_Scorton_Anglian.AG	1466.0
I14096.AG	0.3554634153842926	UnitedKingdom	England_LIA.AG	1973.0
I14097.AG	0.44849568605422974	UnitedKingdom	England_LIA.AG	2002.0
I14099.AG	0.6327005624771118	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14100.AG	0.6234800219535828	UnitedKingdom	England_EastYorkshire_MIA.AG	2302.0
I14101.AG	0.6393784880638123	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14102.AG	0.6557684540748596	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14103.AG	0.3059132397174835	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14104.AG	0.656876266002655	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14105.AG	0.6510953307151794	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2175.0
I14106.AG	0.5883733630180359	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2045.0
I14107.AG	0.5169848203659058	UnitedKingdom	England_EastYorkshire_MIA_LIA_son.I21698.AG	2175.0
I14108.AG	0.6511512994766235	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2045.0
I14157.AG	0.6608778834342957	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14159.AG	0.6980332136154175	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14160.AG	0.6722621917724609	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14161.AG	0.6643425226211548	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14162.AG	0.6659889221191406	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14163.AG	0.6562955975532532	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14164.AG	0.6113463640213013	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14165.AG	0.6837146282196045	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14166.AG	0.6513231992721558	Romania	Romania_C_Bodrogkeresztur.AG	5900.0
I14167.AG	0.6489128470420837	Czechia	Czechia_C_Baalberge.AG	5850.0
I14168.AG	0.6189318299293518	Czechia	Czechia_C_Baalberge_o2.AG	5850.0
I14169.AG	0.6848662495613098	Czechia	Czechia_C_Baalberge.AG	5850.0
I14170.AG	0.6764227151870728	Czechia	Czechia_C_Baalberge.AG	5850.0
I14171.AG	0.662807285785675	Czechia	Czechia_C_Baalberge.AG	5850.0
I14172.AG	0.6748380064964294	Czechia	Czechia_C_Baalberge.AG	5850.0
I14173.AG	0.6993600130081177	Czechia	Czechia_C_Baalberge.AG	5850.0
I14174.AG	0.6652208566665649	Czechia	Czechia_C_Baalberge.AG	5850.0
I14175.AG	0.6635898947715759	Czechia	Czechia_C_Baalberge.AG	5526.0
I14176.AG	0.6583214998245239	Czechia	Czechia_C_Baalberge.AG	5550.0
I14177.AG	0.11091204732656479	Slovakia	Slovakia_N_LBK.AG	7100.0
I14178.AG	0.6612858176231384	Slovakia	Slovakia_N_LBK.AG	7100.0
I14179.AG	0.35834982991218567	Slovakia	Slovakia_N_LBK.AG	7100.0
I14180.AG	0.6658064723014832	Slovakia	Slovakia_N_LBK.AG	7100.0
I14181.AG	0.31466415524482727	Slovakia	Slovakia_N_LBK.AG	7100.0
I14182.AG	0.48317253589630127	Slovakia	Slovakia_N_LBK.AG	7100.0
I14183.AG	0.5591433048248291	Slovakia	Slovakia_N_LBK.AG	7100.0
I14185.AG	0.6412438750267029	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14186.AG	0.5025948882102966	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14188.AG	0.3563571572303772	Czechia	Czechia_EBA_Unetice_brother.I14585.AG	3850.0
I14189.AG	0.6504684090614319	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14190.AG	0.6995344161987305	Czechia	Czechia_MN.AG	6450.0
I14191.AG	0.6087754368782043	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14192.AG	0.5686323046684265	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14193.AG	0.6815499663352966	Czechia	Czechia_EBA_Unetice.AG	3850.0
I14326.AG	0.6772588491439819	UnitedKingdom	England_N.AG	4908.0
I14327.AG	0.690087616443634	UnitedKingdom	England_EastYorkshire_MIA_LIA.AG	2081.0
I14347.AG	0.6393654942512512	UnitedKingdom	England_MIA.AG	2224.0
I14348.AG	0.6164711713790894	UnitedKingdom	England_MIA.AG	2222.0
I14351.AG	0.5975460410118103	UnitedKingdom	England_LIA.AG	2048.0
I14352.AG	0.4686374068260193	UnitedKingdom	England_LIA_sister.I14351.AG	2048.0
I14353.AG	0.6575251221656799	UnitedKingdom	England_MIA_LIA.AG	2120.0
I14358.AG	0.6277395486831665	UnitedKingdom	England_LBA.AG	2808.0
I14360.AG	0.45636746287345886	UnitedKingdom	England_LIA_o.AG	1984.0
I14377.AG	0.6619524955749512	UnitedKingdom	England_LBA.AG	2889.0
