sample_id,z1,z2,z3,z4,z5,z6
HAL001.SG,-0.7149589657783508,0.5427249670028687,0.6308415532112122,-0.06134874373674393,-0.34000858664512634,-0.2548947036266327
HAN002.SG,-0.7085559368133545,0.5223422050476074,0.6237295866012573,-0.05932037532329559,-0.3537713885307312,-0.26285117864608765
HAN004.SG,-0.6920509338378906,0.49950435757637024,0.666042685508728,-0.07503131777048111,-0.3688679039478302,-0.2477603256702423
IVA001.SG,-0.6850802898406982,0.5233768224716187,0.6245635151863098,-0.06422031670808792,-0.3475518226623535,-0.25832056999206543
KAR001.SG,-0.6719998121261597,0.4995601773262024,0.6720620393753052,-0.047946590930223465,-0.37758201360702515,-0.20755866169929504
MIL001.SG,-0.6817062497138977,0.5124502778053284,0.6420300602912903,-0.07639342546463013,-0.34491297602653503,-0.24786892533302307
MIL002.SG,-0.7011948227882385,0.5287326574325562,0.6441276669502258,-0.042344190180301666,-0.3647049367427826,-0.2665368616580963
NAU001.SG,-0.709259033203125,0.5210740566253662,0.6532638072967529,-0.04699662700295448,-0.36104556918144226,-0.24712863564491272
NAU002.SG,-0.6938974261283875,0.5243099331855774,0.6449806690216064,-0.052040211856365204,-0.3449823260307312,-0.23425200581550598
NIK002.SG,-0.6837186813354492,0.5009648203849792,0.6406253576278687,-0.056628793478012085,-0.33552148938179016,-0.23031072318553925
NIK003.SG,-0.7109138369560242,0.5295098423957825,0.6434888243675232,-0.05693088844418526,-0.3614082336425781,-0.22493581473827362
NIK004.SG,-0.7103911638259888,0.5431246161460876,0.6658433079719543,-0.04541268199682236,-0.38152605295181274,-0.2902090847492218
NIK005.SG,-0.7159816026687622,0.5209766030311584,0.6469551920890808,-0.05358988791704178,-0.34035027027130127,-0.268279492855072
NIK007.SG,-0.721714973449707,0.526266872882843,0.6461042761802673,-0.008769366890192032,-0.37912723422050476,-0.22804325819015503
NIK008AB.SG,-0.7063310146331787,0.5129600763320923,0.6403020620346069,-0.05766453221440315,-0.32966455817222595,-0.2810803949832916
PES001.SG,-0.7102209329605103,0.48771950602531433,0.642712414264679,-0.05706112086772919,-0.33572453260421753,-0.2732424736022949
SOP002.SG,-0.3767334222793579,-0.23866012692451477,1.4910210371017456,0.17480537295341492,-0.7951621413230896,-1.0404353141784668
TIM006.SG,-0.7180902361869812,0.5740572810173035,0.6641080379486084,-0.017244558781385422,-0.3798411786556244,-0.2416052371263504
TIM008.SG,-0.690414309501648,0.49874454736709595,0.6928814649581909,-0.042909614741802216,-0.3855688273906708,-0.266893595457077
VOD001.SG,-0.6929882764816284,0.5315101742744446,0.6418056488037109,-0.08864202350378036,-0.36530715227127075,-0.2552798092365265
VORONKOVO003.SG,-0.7317202091217041,0.570529043674469,0.6338963508605957,-0.039509281516075134,-0.37633010745048523,-0.25740334391593933
VOR004.SG,-0.701941967010498,0.5490800738334656,0.6097723245620728,-0.04311113804578781,-0.3341740071773529,-0.25571757555007935
VOR005.SG,-0.7019339799880981,0.5181217789649963,0.6444889903068542,-0.03703181818127632,-0.3400660753250122,-0.26975223422050476
ans003.SG,-0.879423975944519,-0.4221430718898773,1.0932847261428833,-0.0996946468949318,-0.7997124791145325,-2.839643955230713
ans005.SG,-0.9193843603134155,-0.38263484835624695,1.139069676399231,-0.06820577383041382,-0.7767200469970703,-2.930906295776367
ans008.SG,-0.893401563167572,-0.42515823245048523,1.1003460884094238,-0.10860073566436768,-0.780393123626709,-2.870060443878174
ans014.SG,-0.9187319278717041,-0.48739945888519287,1.1317113637924194,-0.12388766556978226,-0.8612765669822693,-2.94288969039917
ans016.SG,-0.9434800744056702,-0.47418859601020813,1.0658260583877563,-0.15204443037509918,-0.7740436792373657,-2.9176583290100098
ans017.SG,-0.9114638566970825,-0.4277070462703705,1.0842692852020264,-0.18881097435951233,-0.8271646499633789,-3.0383236408233643
bal004.SG,0.34504029154777527,-0.5643951296806335,0.8878052830696106,-0.21175800263881683,-0.7772986888885498,0.6606968641281128
kol6.SG,-0.5263124108314514,0.4342438578605652,1.0286165475845337,0.09012949466705322,0.0410308875143528,1.0582265853881836
lai001.SG,0.32948222756385803,-0.5814610123634338,0.8729520440101624,-0.16515229642391205,-0.729568600654602,0.6852123141288757
mid001.SG,0.35933157801628113,-0.5971059799194336,0.9221789240837097,-0.19168129563331604,-0.8017351031303406,0.7221773862838745
mid002.SG,0.3373922109603882,-0.5527953505516052,0.8706325888633728,-0.23364873230457306,-0.7953888773918152,0.7662625908851624
prs002.SG,0.05330318585038185,-1.1159396171569824,0.3537866175174713,-0.9385938048362732,-0.6315914392471313,-0.22318774461746216
prs003.WGC.SG,0.06358486413955688,-1.152208685874939,0.35235080122947693,-0.9545694589614868,-0.6490028500556946,-0.2244359254837036
prs006.WGC.SG,0.05295494943857193,-1.154301404953003,0.37449342012405396,-0.9026439189910889,-0.6386274695396423,-0.22618907690048218
prs010.WGC.SG,0.09729713946580887,-1.184144377708435,0.3845013380050659,-0.911064088344574,-0.6850748658180237,-0.21365301311016083
prs012.WGC.SG,0.1007232666015625,-1.1700804233551025,0.356414258480072,-0.9415881633758545,-0.6807534098625183,-0.20658262073993683
prs016.SG,0.09634550660848618,-1.1979035139083862,0.3635510206222534,-0.9566763043403625,-0.6901441216468811,-0.19522592425346375
prs017.WGC.SG,0.08555120974779129,-1.172063946723938,0.37024587392807007,-0.9213923215866089,-0.6629826426506042,-0.21160981059074402
prs018.WGC.SG,0.06352114677429199,-1.1471900939941406,0.36017075181007385,-0.9365399479866028,-0.6605936884880066,-0.2370067685842514
BRC001.SG,-0.4736340641975403,-0.3823932409286499,-0.8161179423332214,-1.3982839584350586,0.19158080220222473,-0.41649144887924194
BRC003.SG,-0.5079572796821594,-0.43211042881011963,-0.8385796546936035,-1.4776761531829834,0.2458823323249817,-0.3733183741569519
BRC007.SG,-0.5123772025108337,-0.3883972465991974,-0.820904552936554,-1.4150854349136353,0.1790725290775299,-0.41434985399246216
BRC010.SG,-0.4556966722011566,-0.36995595693588257,-0.8293312788009644,-1.3956115245819092,0.18482527136802673,-0.43190744519233704
BRC022.SG,-0.4539044201374054,-0.3877005875110626,-0.7784741520881653,-1.399734616279602,0.15197746455669403,-0.41171741485595703
BRC030.SG,-0.4813765287399292,-0.3023971915245056,-0.8336244821548462,-1.377307653427124,0.15534570813179016,-0.4644021987915039
GCP003.SG,-0.4631083011627197,-0.340660959482193,-0.7844857573509216,-1.368947982788086,0.13607709109783173,-0.4353257715702057
LSC002.SG,-0.4478732645511627,-0.3823080360889435,-0.7818723917007446,-1.3360971212387085,0.19380082190036774,-0.42928826808929443
LSC005.SG,-0.5040118098258972,-0.3813523054122925,-0.7840408682823181,-1.4613293409347534,0.17932622134685516,-0.42825156450271606
LSC011.SG,-0.4796781539916992,-0.38443243503570557,-0.7937178015708923,-1.439054250717163,0.12105438858270645,-0.40176835656166077
TRPTN_611.SG,0.28981900215148926,-0.5720297694206238,0.8874820470809937,-0.22931627929210663,-0.7876767516136169,0.651288628578186
TRPTN_613.SG,0.3143431842327118,-0.5729295015335083,0.8582401275634766,-0.2820377051830292,-0.7449281811714172,0.6464288234710693
RISE1159.SG,-0.4645698070526123,0.5723265409469604,0.5808122754096985,0.12600716948509216,-0.7593474388122559,-1.829752802848816
RISE1160.SG,-0.4690108299255371,0.5428872108459473,0.6266564130783081,0.1497071236371994,-0.7619056105613708,-1.8247929811477661
RISE1161.SG,-0.4692569375038147,0.5539065003395081,0.6022990345954895,0.15366235375404358,-0.746157169342041,-1.7997639179229736
RISE1163.SG,-0.4575416147708893,0.5582163333892822,0.5970622301101685,0.12250202149152756,-0.7382445931434631,-1.7837200164794922
RISE1164.SG,-0.43849289417266846,0.5664194822311401,0.6368383765220642,0.15190453827381134,-0.760234534740448,-1.784343957901001
RISE1165.SG,-0.4972744882106781,0.562492847442627,0.6409260630607605,0.22346319258213043,-0.7584077715873718,-1.8569221496582031
RISE1166.SG,-0.4570850133895874,0.5440822243690491,0.5779933929443359,0.13796326518058777,-0.7352042198181152,-1.8271466493606567
RISE1169.SG,-0.46754616498947144,0.5515897274017334,0.600704550743103,0.10518769919872284,-0.7591120600700378,-1.7783434391021729
RISE1170.SG,-0.46309658885002136,0.5716819763183594,0.6048805713653564,0.17072778940200806,-0.7859055399894714,-1.8839902877807617
RISE1241.SG,-0.4679882228374481,0.5274087190628052,0.6241886615753174,0.16787612438201904,-0.753010094165802,-1.8217785358428955
RISE1243.SG,-0.44915977120399475,0.526991069316864,0.6018519401550293,0.1520557701587677,-0.7642101645469666,-1.8012654781341553
RISE1246.SG,-0.4774792790412903,0.5769780278205872,0.615095317363739,0.18136842548847198,-0.7531021237373352,-1.8172804117202759
RISE1247.SG,-0.45585477352142334,0.5679595470428467,0.6195275783538818,0.1581232100725174,-0.7600069642066956,-1.7984338998794556
RISE1248.SG,-0.4710768163204193,0.5597230195999146,0.6024824976921082,0.14790888130664825,-0.752036988735199,-1.8064091205596924
RISE1249.SG,-0.46951496601104736,0.5510119199752808,0.6138846278190613,0.1452292650938034,-0.7852860689163208,-1.8266021013259888
RISE1250.SG,-0.4609217941761017,0.5490504503250122,0.6033393740653992,0.14082466065883636,-0.7433368563652039,-1.814794659614563
RISE1252.SG,-0.4870319068431854,0.5824854969978333,0.6125355958938599,0.1305435597896576,-0.7301374077796936,-1.7656503915786743
RISE1254.SG,-0.45788878202438354,0.5708332657814026,0.6318020820617676,0.14715860784053802,-0.760434627532959,-1.7894635200500488
f1R.SG,-0.4536883234977722,-0.3505100607872009,-0.8347516655921936,-1.3882887363433838,0.19040459394454956,-0.39813780784606934
1H04.SG,-0.3944243788719177,-0.18026186525821686,0.2607801556587219,-1.8078205585479736,-0.6299164891242981,0.09186916053295135
1H06.SG,-0.444274365901947,-0.24468232691287994,0.22594943642616272,-1.717218279838562,-0.613902747631073,0.030917255207896233
1H07.SG,-0.3659346103668213,-0.21718448400497437,0.24059481918811798,-1.7717406749725342,-0.6199256777763367,0.0668339654803276
1H13.SG,-0.386692613363266,-0.19788198173046112,0.244065523147583,-1.7604080438613892,-0.5932685136795044,0.04162703827023506
1H14.SG,-0.4297063946723938,-0.18796873092651367,0.23352070152759552,-1.7856742143630981,-0.610399603843689,0.06439563632011414
2H07.SG,-0.4277946949005127,-0.1859976202249527,0.23111526668071747,-1.816149353981018,-0.641103208065033,0.07989013195037842
2H10.SG,-0.4355755150318146,-0.177277609705925,0.23343795537948608,-1.866929531097412,-0.6405091285705566,0.10873060673475266
2H17.SG,-0.42074570059776306,-0.1982666701078415,0.24310868978500366,-1.7688932418823242,-0.6258617639541626,0.05105729401111603
2HC51961131.SG,-0.4192541241645813,-0.19170400500297546,0.24483665823936462,-1.8260352611541748,-0.6529595255851746,0.09234638512134552
GBVPK.SG,-0.37108486890792847,-0.18167062103748322,0.2615164518356323,-1.8209993839263916,-0.6464307904243469,0.10178492218255997
GBVPL.SG,-0.4374742805957794,-0.14478591084480286,0.198469877243042,-1.856736421585083,-0.6314965486526489,0.07338451594114304
GBVPO.SG,-0.4612547755241394,-0.23217646777629852,0.2389584481716156,-1.834645390510559,-0.6371141672134399,0.07552922517061234
MAS15.SG,-0.42633765935897827,-0.22046171128749847,0.28113043308258057,-1.7661716938018799,-0.6420552134513855,0.06325183063745499
ROUQCC.SG,-0.38943251967430115,-0.22007441520690918,0.2633949816226959,-1.8912030458450317,-0.6554318070411682,0.11822023242712021
ROUQEE.SG,-0.35962849855422974,-0.1761513352394104,0.2637988328933716,-1.868131399154663,-0.6157326698303223,0.04855033755302429
ROUQFF.SG,-0.42353278398513794,-0.20100367069244385,0.23557768762111664,-1.7997376918792725,-0.6270784735679626,0.05355863273143768
ROUQHH.SG,-0.39641791582107544,-0.18301087617874146,0.20495903491973877,-1.8498653173446655,-0.6256569623947144,0.09184190630912781
ROUQV.SG,-0.4117794930934906,-0.20314976572990417,0.24993450939655304,-1.8105052709579468,-0.611290454864502,0.07062391191720963
ROUQW.SG,-0.4611639976501465,-0.23885315656661987,0.17519138753414154,-1.861926555633545,-0.6429987549781799,0.09330499172210693
TORTC.SG,-0.41104742884635925,-0.20294693112373352,0.24715615808963776,-1.8412569761276245,-0.6435765027999878,0.07552812993526459
TORTD.SG,-0.4177536368370056,-0.19077861309051514,0.26947325468063354,-1.8463166952133179,-0.6815356612205505,0.13763892650604248
TORTE.SG,-0.465777188539505,-0.20438005030155182,0.21225306391716003,-1.8167129755020142,-0.5817152857780457,0.07217510789632797
TORTF.SG,-0.39158540964126587,-0.1626412272453308,0.23319430649280548,-1.7900984287261963,-0.6370448470115662,0.09213124960660934
MS060.SG,-0.45452383160591125,-0.09491974860429764,-0.22629766166210175,-3.696495532989502,-0.7527700662612915,0.25357240438461304
ALA001_d.AG,-1.041539192199707,0.143760547041893,-1.5170807838439941,-0.60248863697052,1.3344557285308838,-0.266800194978714
ALA002.AG,-1.0561087131500244,0.1529906839132309,-1.474485158920288,-0.5886446237564087,1.2957690954208374,-0.24581855535507202
ALA004.AG,-1.070826530456543,0.15531444549560547,-1.5049693584442139,-0.5998601317405701,1.3112062215805054,-0.25268226861953735
ALA008.AG,-1.0598663091659546,0.18551434576511383,-1.4676055908203125,-0.587578296661377,1.2879315614700317,-0.277462899684906
ALA009.AG,-1.0556256771087646,0.16187193989753723,-1.4819893836975098,-0.6011879444122314,1.3005642890930176,-0.27475446462631226
ALA011.AG,-1.0298947095870972,0.1908845752477646,-1.4908697605133057,-0.6003644466400146,1.2991174459457397,-0.25277310609817505
ALA013.AG,-1.0873870849609375,0.1617867350578308,-1.4800795316696167,-0.5703406929969788,1.2989921569824219,-0.2247791290283203
ALA014_d.AG,-1.0681440830230713,0.17684218287467957,-1.431469440460205,-0.5908039212226868,1.2711881399154663,-0.26418325304985046
ALA016.AG,-1.0521010160446167,0.13580933213233948,-1.4809350967407227,-0.595913290977478,1.2876008749008179,-0.24142210185527802
ALA017.AG,-1.0951837301254272,0.12359053641557693,-1.482846975326538,-0.6482059359550476,1.3019863367080688,-0.24456651508808136
ALA018.AG,-1.0594062805175781,0.1429753452539444,-1.4952164888381958,-0.5868208408355713,1.3399697542190552,-0.30922287702560425
ALA019.AG,-1.0785597562789917,0.17162103950977325,-1.4591412544250488,-0.584855318069458,1.294387698173523,-0.25355255603790283
ALA020.AG,-1.0457055568695068,0.15363377332687378,-1.5166834592819214,-0.6178258061408997,1.330861210823059,-0.2756006717681885
ALA023.AG,-1.066360354423523,0.1411658376455307,-1.4947386980056763,-0.5998626351356506,1.3077021837234497,-0.2633250057697296
ALA024.AG,-1.0805208683013916,0.18325231969356537,-1.45389986038208,-0.5743191838264465,1.3165574073791504,-0.25851163268089294
ALA025.AG,-1.0400561094284058,0.13764061033725739,-1.50374174118042,-0.583057165145874,1.3351603746414185,-0.24624796211719513
ALA026.AG,-1.0525339841842651,0.16264118254184723,-1.5028342008590698,-0.5831602811813354,1.3141064643859863,-0.2583123743534088
ALA028.AG,-1.0251902341842651,0.12476969510316849,-1.441495656967163,-0.6131917834281921,1.2893614768981934,-0.2608531713485718
ALA029.AG,-1.0564152002334595,0.14952073991298676,-1.4900540113449097,-0.6160977482795715,1.3154630661010742,-0.2757429778575897
ALA030.AG,-1.0466974973678589,0.17433534562587738,-1.4812672138214111,-0.5783706903457642,1.316575288772583,-0.255964994430542
ALA034.AG,-1.0187923908233643,0.1249447837471962,-1.4758265018463135,-0.6216698288917542,1.2854493856430054,-0.29918086528778076
ALA035.AG,-1.0532866716384888,0.12517458200454712,-1.4999923706054688,-0.6135222315788269,1.3122401237487793,-0.25503942370414734
ALA037.AG,-1.0462369918823242,0.1054907739162445,-1.5044695138931274,-0.6117206811904907,1.2987618446350098,-0.314456969499588
ALA038.AG,-1.061526894569397,0.15854214131832123,-1.4944844245910645,-0.5983946919441223,1.302361249923706,-0.2623850107192993
ALA039.AG,-1.049759864807129,0.10140229761600494,-1.4831163883209229,-0.6162121295928955,1.3116886615753174,-0.24216753244400024
ALA084.AG,-1.0975468158721924,0.17350110411643982,-1.4982314109802246,-0.5900580883026123,1.3180582523345947,-0.2501303553581238
ALA095.AG,-1.035488247871399,0.14358766376972198,-1.5136990547180176,-0.6197450757026672,1.3516101837158203,-0.23645812273025513
ART001.AG,-1.0453431606292725,0.14695562422275543,-1.5002107620239258,-0.5964169502258301,1.2877556085586548,-0.24704794585704803
ART004.AG,-1.0538870096206665,0.17603670060634613,-1.4552026987075806,-0.5901143550872803,1.3027334213256836,-0.2483770102262497
ART005.AG,-1.0773696899414062,0.13727465271949768,-1.4767571687698364,-0.5991072058677673,1.3220109939575195,-0.2634793519973755
ART009.AG,-1.0485925674438477,0.11307268589735031,-1.516028642654419,-0.6668791770935059,1.3487308025360107,-0.2860985994338989
ART010.AG,-1.066382646560669,0.19157804548740387,-1.4769428968429565,-0.6093032360076904,1.2806928157806396,-0.2532799243927002
ART011.AG,-1.0481655597686768,0.16534046828746796,-1.4587035179138184,-0.6262003779411316,1.2905646562576294,-0.20711077749729156
ART012.AG,-1.056574821472168,0.1608070433139801,-1.5146933794021606,-0.6016904711723328,1.301591396331787,-0.23164339363574982
ART014.AG,-1.0448428392410278,0.1673944741487503,-1.4654192924499512,-0.6008678078651428,1.2670724391937256,-0.2376367151737213
ART015.AG,-1.0020372867584229,0.13774226605892181,-1.4917700290679932,-0.6304407119750977,1.3264310359954834,-0.2626675069332123
ART017.AG,-1.0590394735336304,0.1254696547985077,-1.5076286792755127,-0.6019880771636963,1.3178701400756836,-0.263274222612381
ART018.AG,-1.047607660293579,0.17505058646202087,-1.4765621423721313,-0.5921554565429688,1.2629709243774414,-0.23006102442741394
ART019.AG,-1.053655982017517,0.1767270565032959,-1.5155105590820312,-0.6168654561042786,1.2962944507598877,-0.2506604790687561
ART020_d.AG,-1.0581085681915283,0.16977748274803162,-1.490083932876587,-0.5599682331085205,1.3213852643966675,-0.21990373730659485
ART022.AG,-0.9896710515022278,0.10587964951992035,-1.5723145008087158,-0.6477067470550537,1.33063542842865,-0.23200951516628265
ART023.AG,-1.0440424680709839,0.1660192459821701,-1.4652584791183472,-0.5952576994895935,1.2870150804519653,-0.2625718116760254
ART024.AG,-1.0497024059295654,0.13612131774425507,-1.5048657655715942,-0.6116692423820496,1.3074723482131958,-0.25997090339660645
ART026.AG,-1.0181761980056763,0.11437637358903885,-1.496047854423523,-0.6020798683166504,1.2707538604736328,-0.244442418217659
ART027_d.AG,-1.0506592988967896,0.13803823292255402,-1.4954534769058228,-0.6226183176040649,1.315422773361206,-0.2726379632949829
ART032.AG,-1.0494309663772583,0.16206607222557068,-1.4993019104003906,-0.5934658646583557,1.3256399631500244,-0.2783428132534027
ART038.AG,-1.0605734586715698,0.13667842745780945,-1.4993896484375,-0.5990843176841736,1.3524882793426514,-0.25944939255714417
ART039.AG,-1.0808008909225464,0.18219970166683197,-1.4707938432693481,-0.5730361342430115,1.3076679706573486,-0.24290548264980316
ART042.AG,-1.026374340057373,0.12284445762634277,-1.4988731145858765,-0.6006519198417664,1.3344005346298218,-0.25745895504951477
CBT001.AG,-1.0523200035095215,0.16991391777992249,-1.4697073698043823,-0.5903725624084473,1.3038146495819092,-0.2399177849292755
CBT002.AG,-1.0489617586135864,0.12843962013721466,-1.503888487815857,-0.6240620017051697,1.3380292654037476,-0.2548510432243347
CBT003.AG,-1.0621287822723389,0.14045841991901398,-1.4842867851257324,-0.5937203168869019,1.3204855918884277,-0.24736279249191284
CBT004.AG,-1.03380286693573,0.15843676030635834,-1.5095959901809692,-0.5844839215278625,1.294792652130127,-0.2506142258644104
CBT005.AG,-1.0280441045761108,0.17131613194942474,-1.4805737733840942,-0.5763354301452637,1.309346318244934,-0.26476049423217773
CBT010.AG,-1.0644686222076416,0.15543967485427856,-1.5020647048950195,-0.5717881917953491,1.3128021955490112,-0.2665468454360962
CBT011.AG,-1.0049225091934204,0.14882610738277435,-1.5250301361083984,-0.5709037780761719,1.312177300453186,-0.2637125849723816
CBT013.AG,-1.0632836818695068,0.1551186442375183,-1.4822726249694824,-0.581091046333313,1.3482890129089355,-0.2942714989185333
CBT014.AG,-1.0620839595794678,0.14398834109306335,-1.4832453727722168,-0.5836285352706909,1.3262946605682373,-0.2602287828922272
CBT015.AG,-1.0505503416061401,0.160374253988266,-1.4552834033966064,-0.5895918011665344,1.314500331878662,-0.28983670473098755
CBT016.AG,-1.0543103218078613,0.13838151097297668,-1.5155231952667236,-0.5914086699485779,1.3074358701705933,-0.27583280205726624
CBT017.AG,-1.0386958122253418,0.1676819920539856,-1.4660733938217163,-0.579937219619751,1.2749210596084595,-0.2538186013698578
CBT018.AG,-1.027131199836731,0.1644384115934372,-1.5159751176834106,-0.6112661957740784,1.2935264110565186,-0.26766160130500793
ETM001.AG,-0.1733153909444809,-0.561948299407959,-1.9835330247879028,-1.0703458786010742,1.1191598176956177,-0.33875781297683716
ETM004.AG,-0.1688438057899475,-0.5498927235603333,-1.9697325229644775,-1.059769868850708,1.1018019914627075,-0.3339119553565979
ETM005.AG,-0.17999723553657532,-0.5428494215011597,-1.975508451461792,-1.0653866529464722,1.1145511865615845,-0.308307945728302
ETM006.AG,-0.1738225370645523,-0.549516499042511,-1.9704833030700684,-1.0575695037841797,1.1064022779464722,-0.33840855956077576
ETM012.AG,-0.1841488480567932,-0.5596921443939209,-1.973042607307434,-1.063749074935913,1.1188310384750366,-0.33045637607574463
ETM014.AG,-0.19085639715194702,-0.5657994151115417,-1.98927903175354,-1.06992769241333,1.1091634035110474,-0.31382855772972107
ETM016.AG,-0.17940983176231384,-0.5472878217697144,-1.9629014730453491,-1.069831371307373,1.0993263721466064,-0.32574471831321716
ETM018.AG,-0.16018930077552795,-0.5396328568458557,-1.9497971534729004,-1.0609022378921509,1.0887330770492554,-0.32317012548446655
ETM023.AG,-0.16867506504058838,-0.5617539286613464,-1.978514313697815,-1.0641255378723145,1.1021596193313599,-0.327720582485199
ETM026.AG,-0.17568404972553253,-0.5509895086288452,-1.9699714183807373,-1.0603280067443848,1.1152536869049072,-0.3375737965106964
IKI002.AG,-1.0304412841796875,0.14570552110671997,-1.4477869272232056,-0.5882937908172607,1.3143659830093384,-0.2507797181606293
IKI009.AG,-1.043745994567871,0.18074563145637512,-1.516329050064087,-0.5525332689285278,1.3177822828292847,-0.22112204134464264
IKI012.AG,-1.0787829160690308,0.20282325148582458,-1.4325958490371704,-0.5675768256187439,1.2790501117706299,-0.24931372702121735
IKI016.AG,-1.0526221990585327,0.14836974442005157,-1.5013127326965332,-0.6027239561080933,1.3189146518707275,-0.2580985426902771
IKI017.AG,-1.0937340259552002,0.1633545458316803,-1.4721624851226807,-0.5758490562438965,1.2801264524459839,-0.2652229368686676
IKI024.AG,-1.0560691356658936,0.16082698106765747,-1.465368390083313,-0.6052011847496033,1.2995929718017578,-0.2441910356283188
IKI034.AG,-1.0723241567611694,0.20399369299411774,-1.4546173810958862,-0.580556333065033,1.2736872434616089,-0.23434941470623016
IKI036.AG,-1.0530420541763306,0.17713184654712677,-1.4735673666000366,-0.5885080099105835,1.2862024307250977,-0.2631434202194214
IKI037.AG,-1.050323247909546,0.1675887256860733,-1.4881328344345093,-0.5781801342964172,1.3180606365203857,-0.2520471513271332
KRD001.AG,-1.0683820247650146,0.15710510313510895,-1.4963016510009766,-0.582072377204895,1.3327747583389282,-0.2913469672203064
KRD002.AG,-1.0533058643341064,0.1561870276927948,-1.4909305572509766,-0.6076854467391968,1.2906804084777832,-0.2459876835346222
KRD003.AG,-1.0776950120925903,0.15424978733062744,-1.4925875663757324,-0.5909545421600342,1.3011863231658936,-0.23085790872573853
KRD004.AG,-1.0579382181167603,0.18091166019439697,-1.4737002849578857,-0.6087774038314819,1.3106294870376587,-0.24056324362754822
KRD006.AG,-1.048322319984436,0.15308499336242676,-1.4702867269515991,-0.5981012582778931,1.2768754959106445,-0.2404259294271469
TIT021.AG,-1.0767486095428467,0.17451690137386322,-1.473096489906311,-0.5818117260932922,1.3032668828964233,-0.2642439305782318
AID001.AG,-0.4410381019115448,-0.04576769843697548,-2.3057146072387695,0.2897035777568817,1.6771267652511597,0.006009392905980349
AID007.AG,-0.44132035970687866,-0.0357779823243618,-2.305201768875122,0.31398895382881165,1.6741142272949219,-0.0019321510335430503
AID009.AG,-0.43535175919532776,-0.05404679477214813,-2.3409881591796875,0.33214956521987915,1.6858960390090942,0.018108494579792023
AID014.AG,-0.4359460771083832,-0.07035356014966965,-2.3299176692962646,0.31585460901260376,1.70320725440979,0.007886810228228569
AID017.AG,-0.4415907859802246,-0.0681079775094986,-2.350334882736206,0.30245694518089294,1.7296247482299805,-0.003327899379655719
APO004.AG,-0.43824008107185364,-0.03625568374991417,-2.2981672286987305,0.2924903929233551,1.671838402748108,0.019801773130893707
APO022.AG,-0.4384628236293793,-0.04299169406294823,-2.3298707008361816,0.29495489597320557,1.6862870454788208,-0.00630295742303133
APO023.AG,-0.44166111946105957,-0.07359566539525986,-2.3278415203094482,0.30767571926116943,1.6794675588607788,-0.003926900215446949
APO025.AG,-0.4422236680984497,-0.04648689553141594,-2.332646131515503,0.3084011673927307,1.682348608970642,0.019036421552300453
APO028.AG,-0.4656156301498413,-0.06318258494138718,-2.3009538650512695,0.31451013684272766,1.6737529039382935,0.022014345973730087
APO029.AG,-0.44929563999176025,-0.07168356329202652,-2.2993686199188232,0.2903112471103668,1.6817817687988281,-0.0022273659706115723
APO043.AG,-0.4639520049095154,-0.06701002269983292,-2.29011607170105,0.3090459704399109,1.6628233194351196,0.014059096574783325
APO044.AG,-0.4364432394504547,-0.04281133413314819,-2.3073244094848633,0.2961239814758301,1.679215669631958,0.012495511211454868
GLI002.AG,-0.395881325006485,-0.021987387910485268,-2.334010362625122,0.33482420444488525,1.6953679323196411,0.023203294724225998
GLI003.AG,-0.46029242873191833,-0.0709645003080368,-2.319556474685669,0.3006736934185028,1.6929686069488525,0.0022853445261716843
HGC001.AG,-0.4468400478363037,-0.059531889855861664,-2.2964770793914795,0.29652827978134155,1.6686182022094727,0.01572866551578045
HGC002.AG,-0.43502679467201233,-0.053744520992040634,-2.351764440536499,0.3057793974876404,1.7131218910217285,0.0072366176173090935
HGC003.AG,-0.43625935912132263,-0.05233171209692955,-2.2932138442993164,0.2884220778942108,1.6574790477752686,0.014344862662255764
HGC005.AG,-0.4284863770008087,-0.04349160194396973,-2.3281660079956055,0.32404884696006775,1.6978107690811157,0.0100933238863945
HGC006-035.AG,-0.4181102514266968,-0.06959132850170135,-2.3220131397247314,0.3235355317592621,1.6919517517089844,0.014934314414858818
HGC008.AG,-0.43530431389808655,-0.06013207882642746,-2.3168864250183105,0.31487202644348145,1.6932520866394043,0.0013362800236791372
HGC009.AG,-0.4442916810512543,-0.08466362953186035,-2.336749792098999,0.305366188287735,1.6963517665863037,0.021309513598680496
HGC010.AG,-0.4397515058517456,-0.05153613165020943,-2.2999427318573,0.2996857464313507,1.6716035604476929,0.010640120133757591
HGC011.AG,-0.439222514629364,-0.08121560513973236,-2.3247692584991455,0.32124271988868713,1.6914753913879395,0.007623870857059956
HGC013.AG,-0.43968066573143005,-0.05349946394562721,-2.3199222087860107,0.32073473930358887,1.6844823360443115,0.013141456991434097
HGC015.AG,-0.45925816893577576,-0.03663291037082672,-2.3657212257385254,0.3341917097568512,1.7238774299621582,0.005075907334685326
HGC017-023-029.AG,-0.44479018449783325,-0.051592182368040085,-2.3331804275512695,0.3079642951488495,1.6918665170669556,0.010938846506178379
HGC018.AG,-0.42311641573905945,-0.04042308032512665,-2.307309627532959,0.30057305097579956,1.6826260089874268,0.007056224625557661
HGC020.AG,-0.46908333897590637,-0.07422060519456863,-2.3204052448272705,0.3153912425041199,1.6612491607666016,0.01972501166164875
HGC024.AG,-0.4297475516796112,-0.03699323907494545,-2.314119338989258,0.2858808934688568,1.6789573431015015,0.010356025770306587
